"","NameID","year","Maker","Type","Name","Sales","Model","Nippyo","price","kata","capacity","FuelType","FuelEfficiency","HH","size","hppw","share","share0"
"136",234,2009,"Daihatsu","KEI","ミラ",83952,"L",0,0.909583333333333,"DBA-L275S",4,"レギュラー",21,52877802,7.66166625,0.0773333333333333,0.00158766054610212,0.929189662611165
"137",234,2010,"Daihatsu","KEI","ミラ",97616,"X",0,0.983471502590674,"DBA-L275S",4,"レギュラー",24,53362801,7.66166625,0.0743589743589744,0.00182928928337176,0.924956956438625
"138",234,2011,"Daihatsu","KEI","ミラ",120014,"X",0,0.985514018691589,"DBA-L275S",4,"レギュラー",24,53783435,7.66166625,0.0743589743589744,0.00223143055106094,0.93898110077945
"139",234,2012,"Daihatsu","KEI","ミラ",218295,"X",0,0.986538461538462,"DBA-L275S",4,"レギュラー",24,54171475,7.66166625,0.0743589743589744,0.00402970382475279,0.919761848832804
"140",234,2013,"Daihatsu","KEI","ミラ",157276,"X",0,0.982453416149068,"DBA-L275S",4,"レギュラー",24,54594744,7.66166625,0.0743589743589744,0.00288079013613472,0.919563190918159
"141",234,2014,"Daihatsu","KEI","ミラ",142506,"X",0,0.891244959677419,"DBA-L275S",4,"レギュラー",24.5,55952365,7.66166625,0.0783783783783784,0.00254691647082299,0.918813422810635
"142",234,2015,"Daihatsu","KEI","ミラ",92988,"X",0,0.884115,"DBA-L275S",4,"レギュラー",24.5,56412140,7.66166625,0.0783783783783784,0.0016483685958377,0.92791704055191
"143",234,2016,"Daihatsu","KEI","ミラ",72924,"X",0,0.885,"DBA-L275S",4,"レギュラー",24.5,56950757,7.66166625,0.0783783783783784,0.00128047463881823,0.930048041328055
"144",236,2006,"Daihatsu","KEI","ムーヴ",184983,"L",0,0.960972222222222,"DBA-L150S",4,"レギュラー",23,51102005,8.16242875,0.0716049382716049,0.00361987753709468,0.915227533635911
"145",236,2007,"Daihatsu","KEI","ムーヴ",210425,"L",0,1.04730555555556,"DBA-L175S",4,"レギュラー",21,51713048,8.16242875,0.0707317073170732,0.00406908910107175,0.920174188920367
"146",236,2008,"Daihatsu","KEI","ムーヴ",190364,"L",0,1.03243509127789,"DBA-L175S",4,"レギュラー",21,52324877,8.16242875,0.0707317073170732,0.00363811653107183,0.923564101259139
"147",236,2009,"Daihatsu","KEI","ムーヴ",182325,"L",0,1.07916666666667,"DBA-L175S",4,"レギュラー",21,52877802,8.16242875,0.0707317073170732,0.00344804422846472,0.929189662611165
"148",236,2010,"Daihatsu","KEI","ムーヴ",131859,"L",0,1.08699481865285,"DBA-L175S",4,"レギュラー",18.4,53362801,8.16242875,0.0707317073170732,0.00247099098115183,0.924956956438625
"149",236,2011,"Daihatsu","KEI","ムーヴ",145201,"L",0,1.1618691588785,"DBA-LA100S",4,"レギュラー",25,53783435,8.187466875,0.0641975308641975,0.00269973459300247,0.93898110077945
"150",236,2012,"Daihatsu","KEI","ムーヴ",146016,"L",0,1.16307692307692,"DBA-LA100S",4,"レギュラー",27,54171475,8.187466875,0.0641975308641975,0.00269544072780001,0.919761848832804
"151",236,2013,"Daihatsu","KEI","ムーヴ",205333,"L",0,1.10655279503106,"DBA-LA100S",4,"レギュラー",29,54594744,8.1123525,0.0641975308641975,0.00376103970741213,0.919563190918159
"152",236,2014,"Daihatsu","KEI","ムーヴ",138048,"L",0,1.10876915322581,"DBA-LA100S",4,"レギュラー",29,55952365,8.1123525,0.0641975308641975,0.00246724155449015,0.918813422810635
"153",236,2015,"Daihatsu","KEI","ムーヴ",120835,"L",0,1.132866,"DBA-LA150S",4,"レギュラー",31,56412140,8.16242875,0.0634146341463415,0.00214200347655664,0.92791704055191
"154",236,2016,"Daihatsu","KEI","ムーヴ",102410,"L",0,1.134,"DBA-LA150S",4,"レギュラー",31,56950757,8.16242875,0.0634146341463415,0.00179822017115593,0.930048041328055
"155",85,2006,"Daihatsu","Regular","アルティス",142,"Gリミテッドエディション",0,2.7195,"DBA-ACV40N",5,"レギュラー",11.4,51102005,12.882051,0.111333333333333,2.77875594118078e-06,0.915227533635911
"156",85,2007,"Daihatsu","Regular","アルティス",130,"Gリミテッドエディション",0,2.7195,"DBA-ACV40N",5,"レギュラー",11.4,51713048,12.882051,0.111333333333333,2.51387232096627e-06,0.920174188920367
"157",85,2008,"Daihatsu","Regular","アルティス",121,"Gリミテッドエディション",0,2.68088640973631,"DBA-ACV40N",5,"レギュラー",11.4,52324877,12.882051,0.111333333333333,2.31247557447674e-06,0.923564101259139
"158",85,2009,"Daihatsu","Regular","アルティス",54,"Gリミテッドエディション",0,2.82125,"DBA-ACV40N",5,"レギュラー",11.4,52877802,12.882051,0.111333333333333,1.02122247819605e-06,0.929189662611165
"159",85,2010,"Daihatsu","Regular","アルティス",21,"Gリミテッドエディション",0,2.84171502590674,"DBA-ACV40N",5,"レギュラー",11.4,53362801,12.882051,0.111333333333333,3.93532565878616e-07,0.924956956438625
"160",85,2012,"Daihatsu","Regular","アルティス",187,"Gリミテッドエディション",0,2.85057692307692,"DBA-ACV40N",5,"レギュラー",11.4,54171475,12.882051,0.111333333333333,3.45200126081116e-06,0.919761848832804
"161",85,2013,"Daihatsu","Regular","アルティス",143,"Gリミテッドエディション",0,2.83877329192547,"DBA-ACV40N",5,"レギュラー",11.4,54594744,12.882051,0.111333333333333,2.61929976262916e-06,0.919563190918159
"162",85,2014,"Daihatsu","Regular","アルティス",84,"Gリミテッドエディション",0,2.76436995967742,"DBA-ACV40N",5,"レギュラー",11.4,55952365,12.882051,0.111333333333333,1.50127702376834e-06,0.918813422810635
"163",85,2015,"Daihatsu","Regular","アルティス",77,"Gリミテッドエディション",0,2.742255,"DBA-ACV40N",5,"レギュラー",11.4,56412140,12.882051,0.111333333333333,1.36495442293095e-06,0.92791704055191
"164",85,2016,"Daihatsu","Regular","アルティス",51,"Gリミテッドエディション",0,2.745,"DBA-ACV40N",5,"レギュラー",11.4,56950757,12.882051,0.111333333333333,8.95510484610415e-07,0.930048041328055
"165",237,2013,"Daihatsu","Regular","メビウス",456,"S",0,2.58540372670807,"DAA-ZVW41N",5,"レギュラー",26.2,54594744,12.901809375,0.0682758620689655,8.35245238992237e-06,0.919563190918159
"166",237,2014,"Daihatsu","Regular","メビウス",255,"S",0,2.64050201612903,"DAA-ZVW41N",5,"レギュラー",26.2,55952365,12.94374375,0.0682758620689655,4.55744810786818e-06,0.918813422810635
"167",237,2015,"Daihatsu","Regular","メビウス",184,"S",0,2.568429,"DAA-ZVW41N",5,"レギュラー",26.2,56412140,12.901809375,0.0682758620689655,3.26170927038045e-06,0.92791704055191
"168",237,2016,"Daihatsu","Regular","メビウス",140,"S",0,2.571,"DAA-ZVW41N",5,"レギュラー",26.2,56950757,12.901809375,0.0682758620689655,2.45826407540114e-06,0.930048041328055
"169",130,2006,"Daihatsu","Regular","クー",6249,"CS",0,1.40291666666667,"DBA-M401S",5,"レギュラー",16.4,51102005,10.49997,0.0867924528301887,0.000122284830115766,0.915227533635911
"170",130,2007,"Daihatsu","Regular","クー",3626,"CS",0,1.40291666666667,"DBA-M401S",5,"レギュラー",16.4,51713048,10.49997,0.0867924528301887,7.01177002755668e-05,0.920174188920367
"171",130,2008,"Daihatsu","Regular","クー",1716,"CS",0,1.38299695740365,"DBA-M401S",5,"レギュラー",16.4,52324877,10.49997,0.0867924528301887,3.27951081471247e-05,0.923564101259139
"172",130,2009,"Daihatsu","Regular","クー",882,"CS",0,1.40291666666667,"DBA-M401S",5,"レギュラー",16.4,52877802,10.49997,0.0867924528301887,1.66799671438688e-05,0.929189662611165
"173",130,2010,"Daihatsu","Regular","クー",597,"CL",0,1.54767357512953,"CBA-M401S",5,"レギュラー",16.4,53362801,10.49997,0.0867924528301887,1.11875686585492e-05,0.924956956438625
"174",130,2011,"Daihatsu","Regular","クー",405,"CL",0,1.55088785046729,"CBA-M401S",5,"レギュラー",16.4,53783435,10.49997,0.0867924528301887,7.53019958654556e-06,0.93898110077945
"175",130,2012,"Daihatsu","Regular","クー",362,"CL",0,1.5525,"CBA-M401S",5,"レギュラー",16.4,54171475,10.49997,0.0867924528301887,6.6824837241371e-06,0.919761848832804
"176",130,2013,"Daihatsu","Regular","クー",33,"CL",0,1.54607142857143,"CBA-M401S",5,"レギュラー",16.4,54594744,10.49997,0.0867924528301887,6.04453791375961e-07,0.919563190918159
"177",188,2016,"Daihatsu","Regular","トール",1236,"X",0,1.463,"DBA-M900S",5,"レギュラー",24.6,56950757,10.720565,0.0644859813084112,2.17029599799701e-05,0.930048041328055
"178",201,2006,"Daihatsu","Regular","ビーゴ",7304,"CL",0,1.64033333333333,"CBA-J200G",5,"レギュラー",14.6,51102005,11.545450125,0.0947826086956522,0.00014292981263651,0.915227533635911
"179",201,2007,"Daihatsu","Regular","ビーゴ",2544,"CL",0,1.64033333333333,"CBA-J200G",5,"レギュラー",14.6,51713048,11.545450125,0.0947826086956522,4.91945475733706e-05,0.920174188920367
"180",201,2008,"Daihatsu","Regular","ビーゴ",1564,"CL",0,1.68188640973631,"CBA-J200G",5,"レギュラー",15.4,52324877,11.47252275,0.0939655172413793,2.98901801527407e-05,0.923564101259139
"181",201,2009,"Daihatsu","Regular","ビーゴ",886,"CL",0,1.64033333333333,"CBA-J200G",5,"レギュラー",14.6,52877802,11.44387725,0.0947826086956522,1.67556132533648e-05,0.929189662611165
"182",201,2010,"Daihatsu","Regular","ビーゴ",731,"CX",0,1.71641658031088,"ABA-J200G",5,"レギュラー",15.4,53362801,11.47252275,0.0939655172413793,1.36986812217747e-05,0.924956956438625
"183",201,2011,"Daihatsu","Regular","ビーゴ",697,"CX",0,1.71998130841121,"ABA-J200G",5,"レギュラー",15.4,53783435,11.47252275,0.0939655172413793,1.29593805230179e-05,0.93898110077945
"184",201,2012,"Daihatsu","Regular","ビーゴ",710,"CX",0,1.72176923076923,"ABA-J200G",5,"レギュラー",15.4,54171475,11.47252275,0.0939655172413793,1.31065288512081e-05,0.919761848832804
"185",201,2013,"Daihatsu","Regular","ビーゴ",509,"CX",0,1.74773291925466,"ABA-J200G",5,"レギュラー",13.8,54594744,11.47252275,0.0939655172413793,9.32324181243528e-06,0.919563190918159
"186",201,2014,"Daihatsu","Regular","ビーゴ",393,"CX",0,1.75026411290323,"ABA-J200G",5,"レギュラー",13.8,55952365,11.47252275,0.0939655172413793,7.02383178977332e-06,0.918813422810635
"187",201,2015,"Daihatsu","Regular","ビーゴ",301,"CX",0,1.736262,"ABA-J200G",5,"レギュラー",13.8,56412140,11.47252275,0.0939655172413793,5.33573092600281e-06,0.92791704055191
"188",201,2016,"Daihatsu","Regular","ビーゴ",125,"CX",0,1.738,"ABA-J200G",5,"レギュラー",13.8,56950757,11.47252275,0.0939655172413793,2.19487863875102e-06,0.930048041328055
"189",216,2006,"Daihatsu","Regular","ブーン",7513,"CL",0,1.05758333333333,"DBA-M300S",5,"レギュラー",21,51102005,9.188011125,0.0788888888888889,0.000147019671733037,0.915227533635911
"190",216,2007,"Daihatsu","Regular","ブーン",5387,"CL",0,1.05758333333333,"DBA-M300S",5,"レギュラー",21.5,51713048,9.20079,0.0788888888888889,0.000104171001484964,0.920174188920367
"191",216,2008,"Daihatsu","Regular","ブーン",3899,"CL",0,1.04256693711968,"DBA-M300S",5,"レギュラー",21.5,52324877,9.20079,0.0788888888888889,7.45152253296267e-05,0.923564101259139
"192",216,2009,"Daihatsu","Regular","ブーン",6091,"CL",0,1.05758333333333,"DBA-M300S",5,"レギュラー",21.5,52877802,9.20079,0.0788888888888889,0.00011519011323504,0.929189662611165
"193",216,2010,"Daihatsu","Regular","ブーン",4457,"CL",0,1.13875647668394,"DBA-M600S",5,"レギュラー",20.8,53362801,9.303021,0.0758241758241758,8.35226021962378e-05,0.924956956438625
"194",216,2011,"Daihatsu","Regular","ブーン",1999,"CL",0,1.1411214953271,"DBA-M600S",5,"レギュラー",20.8,53783435,9.303021,0.0758241758241758,3.7167577712357e-05,0.93898110077945
"195",216,2012,"Daihatsu","Regular","ブーン",1731,"CL",0,1.22538461538462,"DBA-M600S",5,"レギュラー",23,54171475,9.303021,0.0758241758241758,3.19540865372412e-05,0.919761848832804
"196",216,2013,"Daihatsu","Regular","ブーン",1363,"CL",0,1.22031055900621,"DBA-M600S",5,"レギュラー",23,54594744,9.303021,0.0758241758241758,2.49657732619829e-05,0.919563190918159
"197",216,2014,"Daihatsu","Regular","ブーン",1159,"CL",0,1.27291935483871,"DBA-M600S",5,"レギュラー",27.6,55952365,9.32857875,0.0758241758241758,2.07140484588989e-05,0.918813422810635
"198",216,2015,"Daihatsu","Regular","ブーン",1062,"CL",0,1.262736,"DBA-M600S",5,"レギュラー",27.6,56412140,9.32857875,0.0758241758241758,1.88257350279567e-05,0.92791704055191
"199",216,2016,"Daihatsu","Regular","ブーン",5307,"X",0,1.15,"DBA-M700S",5,"レギュラー",28,56950757,9.26780625,0.0758241758241758,9.31857674868132e-05,0.930048041328055
"200",9,2008,"Fiat","Foreign","500",2495,"1.2 8V ラウンジ",0,2.27966531440162,"ABA-31212",4,"ハイオク",15.6,52324877,8.727346875,0.0683168316831683,4.76828641183428e-05,0.923564101259139
"201",9,2009,"Fiat","Foreign","500",3053,"1.2 8V ラウンジ",0,2.3125,"ABA-31212",4,"ハイオク",15.6,52877802,8.727346875,0.0683168316831683,5.77368930728248e-05,0.929189662611165
"202",9,2010,"Fiat","Foreign","500",4280,"1.2 8V ポップ",0,2.01870466321244,"ABA-31212",4,"ハイオク",19.2,53362801,8.727346875,0.0704081632653061,8.02056848552609e-05,0.924956956438625
"203",9,2011,"Fiat","Foreign","500",4501,"1.2 8V ポップ",0,2.02289719626168,"ABA-31212",4,"ハイオク",19.2,53783435,8.727346875,0.0704081632653061,8.36874773803495e-05,0.93898110077945
"204",9,2012,"Fiat","Foreign","500",4506,"1.2 ポップ",0,2.06653846153846,"ABA-31212",4,"ハイオク",19.2,54171475,8.727346875,0.0696969696969697,8.31803084556955e-05,0.919761848832804
"205",9,2013,"Fiat","Foreign","500",4340,"1.2 ポップ",0,2.05798136645963,"ABA-31212",4,"ハイオク",19.2,54594744,8.727346875,0.0696969696969697,7.94948319567173e-05,0.919563190918159
"206",9,2014,"Fiat","Foreign","500",4650,"1.2 ポップ",0,2.01209879032258,"ABA-31212",4,"ハイオク",19.4,55952365,8.727346875,0.0696969696969697,8.31064066728904e-05,0.918813422810635
"207",9,2015,"Fiat","Foreign","500",4370,"1.2 ポップ",0,1.996002,"ABA-31212",4,"ハイオク",19.4,56412140,8.727346875,0.0696969696969697,7.74655951715358e-05,0.92791704055191
"208",9,2016,"Fiat","Foreign","500",4229,"1.2 ポップ",0,1.998,"ABA-31212",4,"ハイオク",19.4,56950757,8.78889375,0.0696969696969697,7.42571341062244e-05,0.930048041328055
"209",50,2012,"Honda","KEI","N-BOX",211155,"660 G",0,1.28769230769231,"DBA-JF1",4,"レギュラー",22.2,54171475,8.86349625,0.0623655913978495,0.00389790014024909,0.919761848832804
"210",50,2013,"Honda","KEI","N-BOX",234994,"660 G",0,1.30304347826087,"DBA-JF1",4,"レギュラー",24.2,54594744,8.9135725,0.0610526315789474,0.00430433376516978,0.919563190918159
"211",50,2014,"Honda","KEI","N-BOX",179930,"660 G",0,1.24875,"DBA-JF1",4,"レギュラー",25.2,55952365,8.9135725,0.0610526315789474,0.00321577112960283,0.918813422810635
"212",50,2015,"Honda","KEI","N-BOX",184920,"660 G",0,1.26873,"DBA-JF1",4,"レギュラー",25.6,56412140,8.9135725,0.0610526315789474,0.00327801781673236,0.92791704055191
"213",50,2016,"Honda","KEI","N-BOX",186367,"660 G",0,1.27,"DBA-JF1",4,"レギュラー",25.6,56950757,8.9135725,0.0610526315789474,0.00327242357814489,0.930048041328055
"214",51,2012,"Honda","KEI","N-ONE",18001,"660 G",0,1.19423076923077,"DBA-JG1",4,"レギュラー",27,54171475,8.06227625,0.069047619047619,0.000332296656127602,0.919761848832804
"215",51,2013,"Honda","KEI","N-ONE",107583,"660 G",0,1.18928571428571,"DBA-JG1",4,"レギュラー",27,54594744,8.06227625,0.069047619047619,0.0019705743102303,0.919563190918159
"216",51,2014,"Honda","KEI","N-ONE",34858,"660 G",0,1.19336189516129,"DBA-JG1",4,"レギュラー",28.4,55952365,8.06227625,0.069047619047619,0.00062299422017282,0.918813422810635
"217",51,2015,"Honda","KEI","N-ONE",22829,"660 G",0,1.183815,"DBA-JG1",4,"レギュラー",28.4,56412140,8.06227625,0.069047619047619,0.000404682396377801,0.92791704055191
"218",51,2016,"Honda","KEI","N-ONE",17259,"660 G",0,1.185,"DBA-JG1",4,"レギュラー",28.4,56950757,8.06227625,0.069047619047619,0.000303051283409631,0.930048041328055
"219",52,2013,"Honda","KEI","N-WGN",11510,"660 G",0,1.16963664596273,"DBA-JH1",4,"レギュラー",29.2,54594744,8.287619375,0.0707317073170732,0.000210826155719312,0.919563190918159
"220",52,2014,"Honda","KEI","N-WGN",146717,"660 G",0,1.17120665322581,"DBA-JH1",4,"レギュラー",29.2,55952365,8.287619375,0.0707317073170732,0.00262217691781214,0.918813422810635
"221",52,2015,"Honda","KEI","N-WGN",96038,"660 G",0,1.162836,"DBA-JH1",4,"レギュラー",29.4,56412140,8.287619375,0.0698795180722892,0.00170243497233042,0.92791704055191
"222",52,2016,"Honda","KEI","N-WGN",86710,"660 G",0,1.164,"DBA-JH1",4,"レギュラー",29.4,56950757,8.287619375,0.0698795180722892,0.00152254341412881,0.930048041328055
"223",64,2015,"Honda","KEI","S660",9296,"660 ベータ",0,1.97802,"DBA-JW5",2,"レギュラー",24.2,56412140,5.9089975,0.0752941176470588,0.000164787224877482,0.92791704055191
"224",64,2016,"Honda","KEI","S660",10298,"660 ベータ",0,1.98,"DBA-JW5",2,"レギュラー",24.2,56950757,5.9089975,0.0752941176470588,0.000180822881774864,0.930048041328055
"225",137,2006,"Honda","KEI","ザッツ",28102,"660",0,0.925,"ABA-JD1",4,"レギュラー",19,51102005,8.1123525,0.0634146341463415,0.000549919714500439,0.915227533635911
"226",137,2007,"Honda","KEI","ザッツ",22983,"660",0,0.925,"ABA-JD1",4,"レギュラー",19,51713048,8.1123525,0.0634146341463415,0.000444433288867444,0.920174188920367
"227",137,2008,"Honda","KEI","ザッツ",659,"660",0,0.911866125760649,"ABA-JD1",4,"レギュラー",19,52324877,8.1123525,0.0634146341463415,1.25943917651254e-05,0.923564101259139
"228",169,2006,"Honda","KEI","ゼスト",71897,"660 G",0,1.12952777777778,"DBA-JE1",4,"レギュラー",19,51102005,8.187466875,0.0590909090909091,0.00140693109790898,0.915227533635911
"229",169,2007,"Honda","KEI","ゼスト",47041,"660 D",0,1.18708333333333,"DBA-JE1",4,"レギュラー",19,51713048,8.187466875,0.0590909090909091,0.00090965436808134,0.920174188920367
"230",169,2008,"Honda","KEI","ゼスト",42339,"660 D",0,1.17022819472617,"DBA-JE1",4,"レギュラー",19,52324877,8.187466875,0.0590909090909091,0.000809156226014635,0.923564101259139
"231",169,2009,"Honda","KEI","ゼスト",43660,"660 D",0,1.20866666666667,"DBA-JE1",4,"レギュラー",18.4,52877802,8.237543125,0.0584269662921348,0.00082567728514888,0.929189662611165
"232",169,2010,"Honda","KEI","ゼスト",38376,"660 D",0,1.21743419689119,"DBA-JE1",4,"レギュラー",18.6,53362801,8.237543125,0.0584269662921348,0.00071915265467418,0.924956956438625
"233",169,2011,"Honda","KEI","ゼスト",18104,"660 D",0,1.21996261682243,"DBA-JE1",4,"レギュラー",18.6,53783435,8.237543125,0.0584269662921348,0.000336609218061286,0.93898110077945
"234",169,2012,"Honda","KEI","ゼスト",7738,"660 D",0,1.22123076923077,"DBA-JE1",4,"レギュラー",18.6,54171475,8.237543125,0.0584269662921348,0.000142842704578378,0.919761848832804
"235",169,2013,"Honda","KEI","ゼスト",128,"660 D",0,1.21617391304348,"DBA-JE1",4,"レギュラー",18.6,54594744,8.237543125,0.0584269662921348,2.34454803927646e-06,0.919563190918159
"236",195,2006,"Honda","KEI","バモス",29218,"660 M",0,1.28163888888889,"ABA-HM1",4,"レギュラー",15.8,51102005,8.888534375,0.0469387755102041,0.000571758387953662,0.915227533635911
"237",195,2007,"Honda","KEI","バモス",28354,"660 M",0,1.28472222222222,"ABA-HM1",4,"レギュラー",15.8,51713048,8.888534375,0.0469387755102041,0.000548294890682135,0.920174188920367
"238",195,2008,"Honda","KEI","バモス",25438,"660 M",0,1.26648073022312,"ABA-HM1",4,"レギュラー",15.8,52324877,8.888534375,0.0469387755102041,0.000486154988954871,0.923564101259139
